label1 hausdorffs,label1 hausdorffs mean,label1 hausdorffs std,label8 hausdorffs,label8 hausdorffs mean,label8 hausdorffs std,label10 hausdorffs,label10 hausdorffs mean,label10 hausdorffs std,label11 hausdorffs,label11 hausdorffs mean,label11 hausdorffs std
5.015738123939151,5.015738123939151,0.4700916085722668,2.086020140420823,2.086020140420823,1.544517934308774,3.931514955702282,3.931514955702282,1.6980668845613633,3.8098939941042946,3.8098939941042946,0.6432482175367519
4.370559351784842,4.370559351784842,0.4187202427497329,2.643112835429964,2.643112835429964,2.091286481986056,3.7899054061798823,3.7899054061798823,1.2034862498318917,3.3854034401121593,3.3854034401121593,1.04763608730019
4.325237955365862,4.325237955365862,0.38983168816773794,2.840927322705587,2.840927322705587,2.0422100185698544,3.8496129172188893,3.8496129172188893,1.2488466217552527,3.151106221335275,3.151106221335275,0.8478698489662044
4.199053071794056,4.199053071794056,0.3973119080813872,1.7425078664507185,1.7425078664507185,0.34678019219994516,3.4987633795965287,3.4987633795965287,1.4532360724814222,2.8319362231663296,2.8319362231663296,0.5241344207212651
4.190206947780791,4.190206947780791,0.4499052562781,1.6969780297506423,1.6969780297506423,0.4306756348862643,3.5208684489840554,3.5208684489840554,1.6883827461085799,2.73895868233272,2.73895868233272,0.5175453046899346
4.12422810282026,4.12422810282026,0.3497161459725449,1.6033622821172078,1.6033622821172078,0.4054069397086505,3.6787921019962857,3.6787921019962857,1.8751652996669645,2.6377586012794856,2.6377586012794856,0.4743725906298167
4.387219508488973,4.387219508488973,0.3186693748802966,1.6023653915950231,1.6023653915950231,0.36391503585618523,3.65214326835814,3.65214326835814,1.6071026026643387,2.615247749146961,2.615247749146961,0.5910169096405715
